conversation_id,dialog_turn_counter,request_timestamp,response_timestamp,input.text,output.text,nodes_visited,branch_exited_reason,intent,intent_confidence,entities,prev_nodes_visited,conversation_start,message_start,message_end,dialog_turn_number,conversation_length
a6142d6b-f3da-479d-b913-6c7b324af147,8.0,2021-04-30 08:59:15.585000+00:00,2021-04-30 08:59:15.627000+00:00,Linz,Geben Sie bitte Ihre Strasse ein!,"('node_10_1617648536857',)",,,0.0,"({'entity': 'Strasse', 'location': [0, 4], 'value': 'Linz', 'confidence': 1}, {'entity': 'Ort', 'location': [0, 4], 'value': 'Linz', 'confidence': 1})","('node_9_1618229910025',)",2021-04-30 08:58:02.224000+00:00,0 days 00:01:05.970000000,0 days 00:01:13.361000000,8,13
a6142d6b-f3da-479d-b913-6c7b324af147,9.0,2021-04-30 08:59:21.178000+00:00,2021-04-30 08:59:21.219000+00:00,Hauptplatz 1,Geben Sie bitte Ihre Hausnummer (inkl. Adresszusatz) ein!,"('node_6_1618214172269',)",,General_Ending,0.21847130211125432,"({'entity': 'Strasse', 'location': [0, 10], 'value': 'Hauptplatz', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [11, 12], 'groups': [{'group': 'group_0', 'location': [11, 12]}], 'value': '1', 'confidence': 1})","('node_10_1617648536857',)",2021-04-30 08:58:02.224000+00:00,0 days 00:01:13.403000000,0 days 00:01:18.954000000,9,13
a6142d6b-f3da-479d-b913-6c7b324af147,10.0,2021-04-30 08:59:35.009000+00:00,2021-04-30 08:59:35.037000+00:00,1,Vielen Dank für Ihre Eingaben. Wollen Sie die folgende Adresse für Ihre Kundennummer 123985 bestätigen? Hauptplatz 1 in 4020 Linz.,"('node_3_1618230277488',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 1], 'groups': [{'group': 'group_0', 'location': [0, 1]}], 'value': '1', 'confidence': 1},)","('node_6_1618214172269',)",2021-04-30 08:58:02.224000+00:00,0 days 00:01:18.995000000,0 days 00:01:32.785000000,10,13
a6142d6b-f3da-479d-b913-6c7b324af147,11.0,2021-04-30 08:59:53.675000+00:00,2021-04-30 08:59:53.724000+00:00,Ja ich bestätige!,Ihre Adresse wird  aktualisiert. Sie erhalten in Kürze ein Bestätigungsmail. Auf Wiedersehen.,"('node_9_1618232019798',)",,General_Positive_Feedback,0.7349722385406494,"({'entity': 'yes', 'location': [0, 2], 'value': 'ja', 'confidence': 1},)","('node_3_1618230277488',)",2021-04-30 08:58:02.224000+00:00,0 days 00:01:32.813000000,0 days 00:01:51.451000000,11,13
a6142d6b-f3da-479d-b913-6c7b324af147,12.0,2021-04-30 09:00:00.199000+00:00,2021-04-30 09:00:00.230000+00:00,Danke!,Bis bald!,"('node_2_1618232685966',)",fallback,General_Ending,0.6131723403930665,,"('node_9_1618232019798',)",2021-04-30 08:58:02.224000+00:00,0 days 00:01:51.500000000,0 days 00:01:57.975000000,12,13
a6142d6b-f3da-479d-b913-6c7b324af147,13.0,2021-04-30 09:00:09.815000+00:00,2021-04-30 09:00:09.854000+00:00,Bis bald!,Schönen Tag noch!,"('node_2_1618232685966',)",,General_Ending,0.8723432064056398,,"('node_2_1618232685966',)",2021-04-30 08:58:02.224000+00:00,0 days 00:01:58.006000000,0 days 00:02:07.591000000,13,13
ac043556-9bed-40f5-b458-9dbe3be52ee9,1.0,2021-04-30 17:05:49.328000+00:00,2021-04-30 17:05:49.354000+00:00,,"Hallo. Ich bin Lea und freue mich, von Ihnen zu hören!","('Willkommen',)",completed,,0.0,,,2021-04-30 17:05:49.328000+00:00,0 days 00:00:00.000000000,0 days 00:00:00.000000000,1,1
c542d980-ac7e-4cc7-9faf-03d531168579,1.0,2021-04-29 17:20:22.306000+00:00,2021-04-29 17:20:22.329000+00:00,,"Hallo. Ich bin Lea und freue mich, von Ihnen zu hören!","('Willkommen',)",completed,,0.0,,,2021-04-29 17:20:22.306000+00:00,0 days 00:00:00.000000000,0 days 00:00:00.000000000,1,1
dd245a3a-3821-4206-b45d-9762cf8fc164,1.0,2021-05-03 07:26:13.885000+00:00,2021-05-03 07:26:13.940000+00:00,,"Hallo. Ich bin Lea und freue mich, von Ihnen zu hören!","('Willkommen',)",completed,,0.0,,,2021-05-03 07:26:13.885000+00:00,0 days 00:00:00.000000000,0 days 00:00:00.000000000,1,15
dd245a3a-3821-4206-b45d-9762cf8fc164,2.0,2021-05-03 07:26:46.066000+00:00,2021-05-03 07:26:46.122000+00:00,"Hallo, wie wird das Wetter im Juli ?","Gehen zwei Eskimos nach Hause. Fragt der eine den anderen: ""Wo ist eigentlich dein Iglu?"" - Erschrickt der andere: ""Oh nein, ich hab' das Bügeleisen angelassen!"" ","('node_10_1618233347028',)",completed,General_Jokes,0.6764325618743896,,"('Willkommen',)",2021-05-03 07:26:13.885000+00:00,0 days 00:00:00.055000000,0 days 00:00:32.181000000,2,15
dd245a3a-3821-4206-b45d-9762cf8fc164,3.0,2021-05-03 07:27:22.539000+00:00,2021-05-03 07:27:22.608000+00:00,Wie heißt dein Mann?,Wie kann ich Ihnen helfen?,"('node_6_1616420354968',)",completed,General_Greetings,0.5392543792724609,,"('node_10_1618233347028',)",2021-05-03 07:26:13.885000+00:00,0 days 00:00:32.237000000,0 days 00:01:08.654000000,3,15
dd245a3a-3821-4206-b45d-9762cf8fc164,4.0,2021-05-03 07:27:38.835000+00:00,2021-05-03 07:27:38.886000+00:00,Namenänderung,,"('root',)",,General_Ending,0.4714451551437378,,"('node_6_1616420354968',)",2021-05-03 07:26:13.885000+00:00,0 days 00:01:08.723000000,0 days 00:01:24.950000000,4,15
dd245a3a-3821-4206-b45d-9762cf8fc164,5.0,2021-05-03 07:28:00.140000+00:00,2021-05-03 07:28:00.197000+00:00,Namenänderung,,(),fallback,,0.0,,"('root',)",2021-05-03 07:26:13.885000+00:00,0 days 00:01:25.001000000,0 days 00:01:46.255000000,5,15
dd245a3a-3821-4206-b45d-9762cf8fc164,6.0,2021-05-03 07:28:20.690000+00:00,2021-05-03 07:28:20.737000+00:00,Adressenänderung,,"('root',)",,Customer_Care_User_newAddress,0.6332339763641357,,(),2021-05-03 07:26:13.885000+00:00,0 days 00:01:46.312000000,0 days 00:02:06.805000000,6,15
dd245a3a-3821-4206-b45d-9762cf8fc164,7.0,2021-05-03 07:28:31.183000+00:00,2021-05-03 07:28:31.598000+00:00,Adressenänderung,Dabei kann ich Ihnen gerne helfen! Möchten Sie Ihre Adresse ändern?,"('node_4_1616254197330',)",,Customer_Care_User_newAddress,1.0,,"('root',)",2021-05-03 07:26:13.885000+00:00,0 days 00:02:06.852000000,0 days 00:02:17.298000000,7,15
dd245a3a-3821-4206-b45d-9762cf8fc164,8.0,2021-05-03 07:28:37.841000+00:00,2021-05-03 07:28:37.865000+00:00,ja,Geben Sie bitte Ihre Kundennummer ein!,"('node_10_1617382729227',)",,General_Positive_Feedback,0.9074244499206543,"({'entity': 'yes', 'location': [0, 2], 'value': 'ja', 'confidence': 1},)","('node_4_1616254197330',)",2021-05-03 07:26:13.885000+00:00,0 days 00:02:17.713000000,0 days 00:02:23.956000000,8,15
dd245a3a-3821-4206-b45d-9762cf8fc164,9.0,2021-05-03 07:28:48.049000+00:00,2021-05-03 07:28:48.078000+00:00,1364789,Diese Kundennummer gibt es nicht! Geben Sie die Kundennummer bitte erneut ein.,"('node_9_1617383057242',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 3], 'groups': [{'group': 'group_0', 'location': [0, 3]}], 'value': '1', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [3, 6], 'groups': [{'group': 'group_0', 'location': [3, 6]}], 'value': '1', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [6, 7], 'groups': [{'group': 'group_0', 'location': [6, 7]}], 'value': '1', 'confidence': 1})","('node_10_1617382729227',)",2021-05-03 07:26:13.885000+00:00,0 days 00:02:23.980000000,0 days 00:02:34.164000000,9,15
dd245a3a-3821-4206-b45d-9762cf8fc164,10.0,2021-05-03 07:29:08.875000+00:00,2021-05-03 07:29:08.899000+00:00,124366,Geben Sie bitte Ihre neue PLZ ein!,"('node_5_1617382811235',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 3], 'groups': [{'group': 'group_0', 'location': [0, 3]}], 'value': '1', 'confidence': 1}, {'entity': 'Kundennummer', 'location': [0, 6], 'value': '124366', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [3, 6], 'groups': [{'group': 'group_0', 'location': [3, 6]}], 'value': '1', 'confidence': 1})","('node_9_1617383057242',)",2021-05-03 07:26:13.885000+00:00,0 days 00:02:34.193000000,0 days 00:02:54.990000000,10,15
dd245a3a-3821-4206-b45d-9762cf8fc164,11.0,2021-05-03 07:29:15.325000+00:00,2021-05-03 07:29:15.361000+00:00,3804,Ihre Eingabe 3804 wurde erkannt. Geben Sie bitte den Ort ein!,"('node_10_1617382902915',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 3], 'groups': [{'group': 'group_0', 'location': [0, 3]}], 'value': '1', 'confidence': 1}, {'entity': 'PLZ', 'location': [0, 4], 'value': '3804', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [3, 4], 'groups': [{'group': 'group_0', 'location': [3, 4]}], 'value': '1', 'confidence': 1})","('node_5_1617382811235',)",2021-05-03 07:26:13.885000+00:00,0 days 00:02:55.014000000,0 days 00:03:01.440000000,11,15
dd245a3a-3821-4206-b45d-9762cf8fc164,12.0,2021-05-03 07:29:26.979000+00:00,2021-05-03 07:29:27.097000+00:00,Allentsteig,Geben Sie bitte Ihre Strasse ein!,"('node_10_1617648536857',)",,,0.0,"({'entity': 'Ort', 'location': [0, 11], 'value': 'Allentsteig', 'confidence': 1},)","('node_10_1617382902915',)",2021-05-03 07:26:13.885000+00:00,0 days 00:03:01.476000000,0 days 00:03:13.094000000,12,15
dd245a3a-3821-4206-b45d-9762cf8fc164,13.0,2021-05-03 07:29:38.274000+00:00,2021-05-03 07:29:38.327000+00:00,Kalvarienberg,Geben Sie bitte Ihre Hausnummer (inkl. Adresszusatz) ein!,"('node_6_1618214172269',)",,,0.0,"({'entity': 'Ort', 'location': [0, 13], 'value': 'Kalvarienberg', 'confidence': 1}, {'entity': 'Strasse', 'location': [0, 13], 'value': 'Kalvarienberg', 'confidence': 1})","('node_10_1617648536857',)",2021-05-03 07:26:13.885000+00:00,0 days 00:03:13.212000000,0 days 00:03:24.389000000,13,15
dd245a3a-3821-4206-b45d-9762cf8fc164,14.0,2021-05-03 07:29:46.220000+00:00,2021-05-03 07:29:46.252000+00:00,15/3,Vielen Dank für Ihre Eingaben. Wollen Sie die folgende Adresse für Ihre Kundennummer 124366 bestätigen? Kalvarienberg 15/3 in 3804 Allentsteig.,"('node_3_1618230277488',)",,General_Ending,0.5525257110595703,"({'entity': 'Hausnummer', 'location': [0, 2], 'groups': [{'group': 'group_0', 'location': [0, 2]}], 'value': '1', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [3, 4], 'groups': [{'group': 'group_0', 'location': [3, 4]}], 'value': '1', 'confidence': 1})","('node_6_1618214172269',)",2021-05-03 07:26:13.885000+00:00,0 days 00:03:24.442000000,0 days 00:03:32.335000000,14,15
dd245a3a-3821-4206-b45d-9762cf8fc164,15.0,2021-05-03 07:29:54.058000+00:00,2021-05-03 07:29:54.134000+00:00,ja,Ihre Adresse wird  aktualisiert. Sie erhalten in Kürze ein Bestätigungsmail. Auf Wiedersehen.,"('node_9_1618232019798',)",,General_Positive_Feedback,0.9074244499206543,"({'entity': 'yes', 'location': [0, 2], 'value': 'ja', 'confidence': 1},)","('node_3_1618230277488',)",2021-05-03 07:26:13.885000+00:00,0 days 00:03:32.367000000,0 days 00:03:40.173000000,15,15
e4262e80-8db3-42a3-adec-5f4c6fd552ab,1.0,2021-05-03 07:32:01.751000+00:00,2021-05-03 07:32:01.802000+00:00,,"Hallo. Ich bin Lea und freue mich, von Ihnen zu hören!","('Willkommen',)",completed,,0.0,,,2021-05-03 07:32:01.751000+00:00,0 days 00:00:00.000000000,0 days 00:00:00.000000000,1,1
e96291d0-cd6e-4210-9342-bd134172c6ea,1.0,2021-04-29 16:14:04.999000+00:00,2021-04-29 16:14:05.026000+00:00,,"Hallo. Ich bin Lea und freue mich, von Ihnen zu hören!","('Willkommen',)",completed,,0.0,,,2021-04-29 16:14:04.999000+00:00,0 days 00:00:00.000000000,0 days 00:00:00.000000000,1,24
e96291d0-cd6e-4210-9342-bd134172c6ea,2.0,2021-04-29 16:14:10.301000+00:00,2021-04-29 16:14:10.326000+00:00,Halo!,Bis bald!,"('node_2_1618232685966',)",,General_Ending,0.5648344993591309,"({'entity': 'Strasse', 'location': [0, 4], 'value': 'Hals', 'confidence': 0.8}, {'entity': 'Strasse', 'location': [0, 4], 'value': 'Halt', 'confidence': 0.8}, {'entity': 'Strasse', 'location': [0, 4], 'value': 'Hall', 'confidence': 0.8})","('Willkommen',)",2021-04-29 16:14:04.999000+00:00,0 days 00:00:00.027000000,0 days 00:00:05.302000000,2,24
e96291d0-cd6e-4210-9342-bd134172c6ea,3.0,2021-04-29 16:14:17.475000+00:00,2021-04-29 16:14:17.526000+00:00,Hallo!,Wie kann ich Ihnen helfen?,"('node_6_1616420354968',)",completed,General_Greetings,0.8472726821899415,,"('node_2_1618232685966',)",2021-04-29 16:14:04.999000+00:00,0 days 00:00:05.327000000,0 days 00:00:12.476000000,3,24
e96291d0-cd6e-4210-9342-bd134172c6ea,4.0,2021-04-29 16:14:27.496000+00:00,2021-04-29 16:14:27.539000+00:00,"Adresse ändern, bitte!",Dabei kann ich Ihnen gerne helfen! Möchten Sie Ihre Adresse ändern?,"('node_4_1616254197330',)",,Customer_Care_User_newAddress,0.8298782348632814,,"('node_6_1616420354968',)",2021-04-29 16:14:04.999000+00:00,0 days 00:00:12.527000000,0 days 00:00:22.497000000,4,24
e96291d0-cd6e-4210-9342-bd134172c6ea,5.0,2021-04-29 16:14:33.028000+00:00,2021-04-29 16:14:33.049000+00:00,ja,Geben Sie bitte Ihre Kundennummer ein!,"('node_10_1617382729227',)",,General_Positive_Feedback,0.9074244499206543,"({'entity': 'yes', 'location': [0, 2], 'value': 'ja', 'confidence': 1},)","('node_4_1616254197330',)",2021-04-29 16:14:04.999000+00:00,0 days 00:00:22.540000000,0 days 00:00:28.029000000,5,24
e96291d0-cd6e-4210-9342-bd134172c6ea,6.0,2021-04-29 16:14:40.459000+00:00,2021-04-29 16:14:40.494000+00:00,9873847,Diese Kundennummer gibt es nicht! Geben Sie die Kundennummer bitte erneut ein.,"('node_9_1617383057242',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 3], 'groups': [{'group': 'group_0', 'location': [0, 3]}], 'value': '1', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [3, 6], 'groups': [{'group': 'group_0', 'location': [3, 6]}], 'value': '1', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [6, 7], 'groups': [{'group': 'group_0', 'location': [6, 7]}], 'value': '1', 'confidence': 1})","('node_10_1617382729227',)",2021-04-29 16:14:04.999000+00:00,0 days 00:00:28.050000000,0 days 00:00:35.460000000,6,24
e96291d0-cd6e-4210-9342-bd134172c6ea,7.0,2021-04-29 16:14:49.552000+00:00,2021-04-29 16:14:49.585000+00:00,123458,Geben Sie bitte Ihre neue PLZ ein!,"('node_5_1617382811235',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 3], 'groups': [{'group': 'group_0', 'location': [0, 3]}], 'value': '1', 'confidence': 1}, {'entity': 'Kundennummer', 'location': [0, 6], 'value': '123458', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [3, 6], 'groups': [{'group': 'group_0', 'location': [3, 6]}], 'value': '1', 'confidence': 1})","('node_9_1617383057242',)",2021-04-29 16:14:04.999000+00:00,0 days 00:00:35.495000000,0 days 00:00:44.553000000,7,24
e96291d0-cd6e-4210-9342-bd134172c6ea,8.0,2021-04-29 16:14:56.414000+00:00,2021-04-29 16:14:56.478000+00:00,1220,Ihre Eingabe 1220 wurde erkannt. Geben Sie bitte den Ort ein!,"('node_10_1617382902915',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 3], 'groups': [{'group': 'group_0', 'location': [0, 3]}], 'value': '1', 'confidence': 1}, {'entity': 'PLZ', 'location': [0, 4], 'value': '1220', 'confidence': 1})","('node_5_1617382811235',)",2021-04-29 16:14:04.999000+00:00,0 days 00:00:44.586000000,0 days 00:00:51.415000000,8,24
e96291d0-cd6e-4210-9342-bd134172c6ea,9.0,2021-04-29 16:15:01.305000+00:00,2021-04-29 16:15:01.333000+00:00,Wien,Geben Sie bitte Ihre Strasse ein!,"('node_10_1617648536857',)",,General_Ending,0.4089723825454712,"({'entity': 'Ort', 'location': [0, 4], 'value': 'Wien', 'confidence': 1},)","('node_10_1617382902915',)",2021-04-29 16:14:04.999000+00:00,0 days 00:00:51.479000000,0 days 00:00:56.306000000,9,24
e96291d0-cd6e-4210-9342-bd134172c6ea,10.0,2021-04-29 16:15:06.812000+00:00,2021-04-29 16:15:06.856000+00:00,Kartoffelstraße,Bitte geben Sie die Strasse ein!,"('node_2_1618230145944',)",,General_Ending,0.5463733673095703,,"('node_10_1617648536857',)",2021-04-29 16:14:04.999000+00:00,0 days 00:00:56.334000000,0 days 00:01:01.813000000,10,24
e96291d0-cd6e-4210-9342-bd134172c6ea,11.0,2021-04-29 16:15:10.796000+00:00,2021-04-29 16:15:10.817000+00:00,4a,Bitte geben Sie die Strasse ein!,"('node_2_1618230145944',)",,General_Ending,0.20159719753810348,"({'entity': 'Hausnummer', 'location': [0, 2], 'groups': [{'group': 'group_0', 'location': [0, 2]}], 'value': '1', 'confidence': 1},)","('node_2_1618230145944',)",2021-04-29 16:14:04.999000+00:00,0 days 00:01:01.857000000,0 days 00:01:05.797000000,11,24
e96291d0-cd6e-4210-9342-bd134172c6ea,12.0,2021-04-29 16:15:28.270000+00:00,2021-04-29 16:15:28.322000+00:00,Kratochwjlestraße,Geben Sie bitte Ihre Hausnummer (inkl. Adresszusatz) ein!,"('node_6_1618214172269',)",,,0.0,"({'entity': 'Strasse', 'location': [0, 17], 'value': 'Kratochwjlestraße', 'confidence': 1},)","('node_2_1618230145944',)",2021-04-29 16:14:04.999000+00:00,0 days 00:01:05.818000000,0 days 00:01:23.271000000,12,24
e96291d0-cd6e-4210-9342-bd134172c6ea,13.0,2021-04-29 16:15:37.866000+00:00,2021-04-29 16:15:37.909000+00:00,4a,Vielen Dank für Ihre Eingaben. Wollen Sie die folgende Adresse für Ihre Kundennummer 123458 bestätigen? Kratochwjlestraße 4a in 1220 Wien.,"('node_3_1618230277488',)",,General_Ending,0.20159719753810348,"({'entity': 'Hausnummer', 'location': [0, 2], 'groups': [{'group': 'group_0', 'location': [0, 2]}], 'value': '1', 'confidence': 1},)","('node_6_1618214172269',)",2021-04-29 16:14:04.999000+00:00,0 days 00:01:23.323000000,0 days 00:01:32.867000000,13,24
e96291d0-cd6e-4210-9342-bd134172c6ea,14.0,2021-04-29 16:15:53.213000+00:00,2021-04-29 16:15:53.238000+00:00,Ja!,Ihre Adresse wird  aktualisiert. Sie erhalten in Kürze ein Bestätigungsmail. Auf Wiedersehen.,"('node_9_1618232019798',)",,General_Positive_Feedback,0.9074244499206543,"({'entity': 'yes', 'location': [0, 2], 'value': 'ja', 'confidence': 1},)","('node_3_1618230277488',)",2021-04-29 16:14:04.999000+00:00,0 days 00:01:32.910000000,0 days 00:01:48.214000000,14,24
e96291d0-cd6e-4210-9342-bd134172c6ea,15.0,2021-04-29 16:16:02.160000+00:00,2021-04-29 16:16:02.247000+00:00,Auf Wiedersehen!!!!!,Schönen Tag noch!,"('node_2_1618232685966',)",fallback,General_Ending,0.8135024070739747,,"('node_9_1618232019798',)",2021-04-29 16:14:04.999000+00:00,0 days 00:01:48.239000000,0 days 00:01:57.161000000,15,24
e96291d0-cd6e-4210-9342-bd134172c6ea,16.0,2021-04-29 16:18:17.738000+00:00,2021-04-29 16:18:17.807000+00:00,Ich möchte noch eine weitere Adressen ändern!,Dabei kann ich Ihnen gerne helfen! Möchten Sie Ihre Adresse ändern?,"('node_4_1616254197330',)",,Customer_Care_User_newAddress,0.8117602348327637,"({'entity': 'Strasse', 'location': [21, 28], 'value': 'Weit', 'confidence': 0.7},)","('node_2_1618232685966',)",2021-04-29 16:14:04.999000+00:00,0 days 00:01:57.248000000,0 days 00:04:12.739000000,16,24
e96291d0-cd6e-4210-9342-bd134172c6ea,17.0,2021-04-29 16:18:26.230000+00:00,2021-04-29 16:18:26.266000+00:00,ja,Geben Sie bitte Ihre Kundennummer ein!,"('node_10_1617382729227',)",,General_Positive_Feedback,0.9074244499206543,"({'entity': 'yes', 'location': [0, 2], 'value': 'ja', 'confidence': 1},)","('node_4_1616254197330',)",2021-04-29 16:14:04.999000+00:00,0 days 00:04:12.808000000,0 days 00:04:21.231000000,17,24
e96291d0-cd6e-4210-9342-bd134172c6ea,18.0,2021-04-29 16:18:33.876000+00:00,2021-04-29 16:18:33.915000+00:00,123555,Geben Sie bitte Ihre neue PLZ ein!,"('node_5_1617382811235',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 3], 'groups': [{'group': 'group_0', 'location': [0, 3]}], 'value': '1', 'confidence': 1}, {'entity': 'Kundennummer', 'location': [0, 6], 'value': '123555', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [3, 6], 'groups': [{'group': 'group_0', 'location': [3, 6]}], 'value': '1', 'confidence': 1})","('node_10_1617382729227',)",2021-04-29 16:14:04.999000+00:00,0 days 00:04:21.267000000,0 days 00:04:28.877000000,18,24
e96291d0-cd6e-4210-9342-bd134172c6ea,19.0,2021-04-29 16:18:42.661000+00:00,2021-04-29 16:18:42.699000+00:00,1220,Ihre Eingabe 1220 wurde erkannt. Geben Sie bitte den Ort ein!,"('node_10_1617382902915',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 3], 'groups': [{'group': 'group_0', 'location': [0, 3]}], 'value': '1', 'confidence': 1}, {'entity': 'PLZ', 'location': [0, 4], 'value': '1220', 'confidence': 1})","('node_5_1617382811235',)",2021-04-29 16:14:04.999000+00:00,0 days 00:04:28.916000000,0 days 00:04:37.662000000,19,24
e96291d0-cd6e-4210-9342-bd134172c6ea,20.0,2021-04-29 16:18:47.417000+00:00,2021-04-29 16:18:47.442000+00:00,Wien,Geben Sie bitte Ihre Strasse ein!,"('node_10_1617648536857',)",,General_Ending,0.4089723825454712,"({'entity': 'Ort', 'location': [0, 4], 'value': 'Wien', 'confidence': 1},)","('node_10_1617382902915',)",2021-04-29 16:14:04.999000+00:00,0 days 00:04:37.700000000,0 days 00:04:42.418000000,20,24
e96291d0-cd6e-4210-9342-bd134172c6ea,21.0,2021-04-29 16:18:53.097000+00:00,2021-04-29 16:18:53.133000+00:00,Vivenotgasse,Geben Sie bitte Ihre Hausnummer (inkl. Adresszusatz) ein!,"('node_6_1618214172269',)",,,0.0,"({'entity': 'Strasse', 'location': [0, 12], 'value': 'Vivenotgasse', 'confidence': 1},)","('node_10_1617648536857',)",2021-04-29 16:14:04.999000+00:00,0 days 00:04:42.443000000,0 days 00:04:48.098000000,21,24
e96291d0-cd6e-4210-9342-bd134172c6ea,22.0,2021-04-29 16:19:04.577000+00:00,2021-04-29 16:19:04.615000+00:00,52 Stiege 1 Top 40,Vielen Dank für Ihre Eingaben. Wollen Sie die folgende Adresse für Ihre Kundennummer 123555 bestätigen? Vivenotgasse 52 Stiege 1 Top 40 in 1220 Wien.,"('node_3_1618230277488',)",,,0.0,"({'entity': 'Hausnummer', 'location': [0, 2], 'groups': [{'group': 'group_0', 'location': [0, 2]}], 'value': '1', 'confidence': 1}, {'entity': 'Strasse', 'location': [3, 9], 'value': 'Stiegl', 'confidence': 0.85}, {'entity': 'Strasse', 'location': [3, 9], 'value': 'Steige', 'confidence': 0.85}, {'entity': 'Hausnummer', 'location': [10, 11], 'groups': [{'group': 'group_0', 'location': [10, 11]}], 'value': '1', 'confidence': 1}, {'entity': 'Hausnummer', 'location': [16, 18], 'groups': [{'group': 'group_0', 'location': [16, 18]}], 'value': '1', 'confidence': 1})","('node_6_1618214172269',)",2021-04-29 16:14:04.999000+00:00,0 days 00:04:48.134000000,0 days 00:04:59.578000000,22,24
e96291d0-cd6e-4210-9342-bd134172c6ea,23.0,2021-04-29 16:19:21.007000+00:00,2021-04-29 16:19:21.066000+00:00,"Ja, bitte die Änderung durchführen!",Ihre Adresse wird  aktualisiert. Sie erhalten in Kürze ein Bestätigungsmail. Auf Wiedersehen.,"('node_9_1618232019798',)",,General_Positive_Feedback,0.9261755466461181,"({'entity': 'yes', 'location': [0, 2], 'value': 'ja', 'confidence': 1},)","('node_3_1618230277488',)",2021-04-29 16:14:04.999000+00:00,0 days 00:04:59.616000000,0 days 00:05:16.008000000,23,24
e96291d0-cd6e-4210-9342-bd134172c6ea,24.0,2021-04-29 16:19:39.409000+00:00,2021-04-29 16:19:39.452000+00:00,Danke!,Auf Wiedersehen.,"('node_2_1618232685966',)",fallback,General_Ending,0.6131723403930665,,"('node_9_1618232019798',)",2021-04-29 16:14:04.999000+00:00,0 days 00:05:16.067000000,0 days 00:05:34.410000000,24,24
ec1e4308-d8fd-4e1e-86d0-fe30e78fb8d2,1.0,2021-05-01 18:39:29.351000+00:00,2021-05-01 18:39:29.377000+00:00,,"Hallo. Ich bin Lea und freue mich, von Ihnen zu hören!","('Willkommen',)",completed,,0.0,,,2021-05-01 18:39:29.351000+00:00,0 days 00:00:00.000000000,0 days 00:00:00.000000000,1,9
ec1e4308-d8fd-4e1e-86d0-fe30e78fb8d2,2.0,2021-05-01 18:39:33.121000+00:00,2021-05-01 18:39:33.156000+00:00,hallo,Wie kann ich Ihnen helfen?,"('node_6_1616420354968',)",completed,General_Greetings,0.8472726821899415,,"('Willkommen',)",2021-05-01 18:39:29.351000+00:00,0 days 00:00:00.026000000,0 days 00:00:03.770000000,2,9
ec1e4308-d8fd-4e1e-86d0-fe30e78fb8d2,3.0,2021-05-01 18:39:41.403000+00:00,2021-05-01 18:39:41.487000+00:00,"ich weiß nicht, was kannst du?",,(),fallback,General_Negative_Feedback,0.8708378791809082,,"('node_6_1616420354968',)",2021-05-01 18:39:29.351000+00:00,0 days 00:00:03.805000000,0 days 00:00:12.052000000,3,9
ec1e4308-d8fd-4e1e-86d0-fe30e78fb8d2,4.0,2021-05-01 18:39:58.946000+00:00,2021-05-01 18:39:58.992000+00:00,wie wird das wetter morgen,Was ist gefährlich? - Niesen bei Durchfall.,"('node_10_1618233347028',)",completed,General_Jokes,1.0,,(),2021-05-01 18:39:29.351000+00:00,0 days 00:00:12.136000000,0 days 00:00:29.595000000,4,9
ec1e4308-d8fd-4e1e-86d0-fe30e78fb8d2,5.0,2021-05-01 18:40:07.135000+00:00,2021-05-01 18:40:07.160000+00:00,hahaha,,(),fallback,,0.0,,"('node_10_1618233347028',)",2021-05-01 18:39:29.351000+00:00,0 days 00:00:29.641000000,0 days 00:00:37.784000000,5,9
ec1e4308-d8fd-4e1e-86d0-fe30e78fb8d2,6.0,2021-05-01 18:40:16.963000+00:00,2021-05-01 18:40:17.007000+00:00,was kannst du sonst noch?,,(),fallback,General_Negative_Feedback,0.62448148727417,,(),2021-05-01 18:39:29.351000+00:00,0 days 00:00:37.809000000,0 days 00:00:47.612000000,6,9
